id,collectible,slug,classId,multiClassIds,cardTypeId,cardSetId,rarityId,artistName,manaCost,name,text,image,imageGold,flavorText,cropImage,duels,minionTypeId,health,attack,keywordIds,childIds,durability,armor
54204,1,54204-history-buff,12,[],4,1158,4,Ivan Fomin,3,History Buff,"Whenever you play a minion, give a random minion in your hand +1/+1.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6fc453c6f3bb5b95907dac0838271e6ee130b8c3659371beb966c3ab972c69b0.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/30049d24b25d67572c8bfa26953bdfc27806d00a46f57ee3e376e79d7e259a03.png,Actually... what happened was...,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bbdc0465762db307b1107751c77fd24cb991227f6570dabfe5cd2e5ddd6cc848.png,,,4.0,3.0,,,,
53788,1,53788-infested-goblin,12,[],4,1158,3,Ludo Lullabi,3,Infested Goblin,<b>Taunt</b> <b>Deathrattle:</b> Add two 1/1 Scarabs with <b>Taunt</b> to your hand.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6282de47689857dc6a8e2dd4d901059adfafbe2956849e8fc20a79814d396e62.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab6e954bd44a8ee37175809a41950c9ed8ef1af4666fed6346daccb2a62f5c8e.png,Trust us. DON'T go cheap on the scarab repellent.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ecc615e44156b9d50e8a1a78d93658b17bac53cebbfa0a3cd980f949b2abf8b2.png,,,3.0,2.0,"[1, 12]",[54494],,
53582,1,53582-mischief-maker,12,[],4,1158,4,Ivan Fomin,3,Mischief Maker,<b>Battlecry:</b> Swap the top card of your deck with your&nbsp;opponent's.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3358db3b0f1ecc2a9b628bc79fa95aee58be17f10eaf9bbfcc22a760025bd2cc.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7a0793904c750b17543651d9c7e61297377d569ec367f874ae8a993628335b1c.png,Fair trade is for noble-minded suckers with dignity and honor.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d9748bdb741ad59c9c899d70cf6fff4a6cb99717ef062802360c32ef1839b456.png,,,3.0,3.0,[8],,,
53413,1,53413-vulpera-scoundrel,12,[],4,1158,4,Ivan Fomin,3,Vulpera Scoundrel,<b>Battlecry</b>: <b>Discover</b> a spell or pick a mystery choice.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/35e718df77c9e89f244a2e7dc7edfcd4cbab6f0e64cfc2f8b378084bb3bd0903.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/09fcfaca3cbfe46b94d1a25352d8358accec842fca1ac4423b513334e4cc5284.png,"A spell is a spell, but the mystery choice could be anything! (It's also a spell.)",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c280e3b305c4bbb2539e27af0bb79a651cf6e33c29f3dfebd7394124723d38ee.png,,,3.0,2.0,"[8, 21]",[53412],,
56226,1,56226-blowtorch-saboteur,12,[],4,1347,4,Ekaterina Shapovalova,3,Blowtorch Saboteur,<b>Battlecry:</b> Your opponent's next Hero Power costs (3).,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/66d4cfcbe3f92773a5163cb4f71e9470aa538d1040c15c2d840389b4ca8b0d23.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f6b7c434d02d895628f0bd8e612771c0931f9cfa12cf2319634182b00d5ac8a4.png,"Before he came along, we went through a lot of duct tape.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f62e162fb5ff4b7ed4b0ec55d1a8ab9bcc7ebed40ea7517cfe01a952d8bc5e60.png,,,4.0,3.0,[8],,,
55446,1,55446-dread-raven,12,[],4,1347,4,Patrik Bjorkstrom,3,Dread Raven,Has +3 Attack for each other Dread Raven you&nbsp;control.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d423faca61d61441ce10c72025eb5c4dda5bfbda2636794e86f1f16bf2e2ff73.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/98372ef220be086f1d370fd5d8e0ba3fe0b1c1aed2d387f512771b540eaa8f09.png,Fun Fact: A group of three Dread Ravens is an unkindness. Four is lethal!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7cd1b44118e0a5ea2a777a5dd6731283b4dcb498f5a9c4e613867523f91b5183.png,,20.0,4.0,3.0,,,,
55405,1,55405-fire-hawk,12,[],4,1347,1,Servando Lupini,3,Fire Hawk,<b>Battlecry:</b> Gain +1 Attack for each card in your opponent's hand.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0a173b50e4f4b68190c37986f72485c1a6ce8da3fcc985732f4587424e1d2365.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7178851c854b815b1de16e6561502a0a47a0331e5ead0539054944b9b1df0b0e.png,It’s our fault for making all those card backs that look like food.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4f8f2f69977a03e8b134ebb01be8925003454797f43bfd68a0bd8209b1fc889b.png,,18.0,3.0,1.0,[8],,,
55404,1,55404-goboglide-tech,12,[],4,1347,1,Matt Dixon,3,Goboglide Tech,"<b>Battlecry:</b> If you control a&nbsp;Mech, gain +1/+1 and&nbsp;<b>Rush</b>.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/416ac28aa4df5e788abbcb7abecc8888c676e779c1e0c43d510fb5ed94fe2eb9.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/474cbd628a67535b04a8ddb1af78f3ff35616ec8c707ba8bcbea2b78c6f12abc.png,"The word ""glide"" is always in quotes in the manual.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/06686457cc4568c69f72f957d8e40597addc8ec9f0a0bac672cac368387a101b.png,,,3.0,3.0,"[8, 53]",,,
55418,1,55418-living-dragonbreath,12,[],4,1347,1,Jakub Kasper,3,Living Dragonbreath,Your minions can't be&nbsp;<b>Frozen</b>.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/47c9bed744c80f9d8aeb44f975610f8fe8f43c795a125bfd771360dd6f2cb1de.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/65fa10ae2bd7816c535271278c5b7c40cc9d48d8bda42a6b3e8d84afc90531c1.png,"If you want that muscular physique, you've really gotta feel the burn.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5476b7068f9ab63fd272f6dab9e0635b9a5a69c2471b27345043ab8478dcba99.png,,18.0,4.0,3.0,[10],,,
55431,1,55431-scalerider,12,[],4,1347,1,Rafael Zanchetin,3,Scalerider,"<b>Battlecry:</b> If you're holding a Dragon, deal 2 damage.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/561722cb669f83f2b5d197d48fb35f5e802a379bbbd9ceb9ef004a627ca3ff0e.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a00b19df1d441b96046b0f2a5dcd3e54c133468ac1a6ece30e7c636b479cfe8d.png,Do Re Me Fa So La Spear Throw!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/55315ae8f684579c4ba756df0b4d183317da3fe0bcace8dbcfba1795d6087c2b.png,,,3.0,3.0,[8],,,
56116,1,56116-skydiving-instructor,12,[],4,1403,1,Rafael Zanchetin,3,Skydiving Instructor,<b>Battlecry:</b> Summon a 1-Cost minion from your deck.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2bf82d25ced5bf7390bfb1daefd2b46a064814883979f90286c012bc92176434.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7d00ab17a340192632cc2b5d4f16d68de302e9a1eee95e5e4b58284da07bc2c0.png,"""Is it dangerous?"" ""For me? Not at all. Now jump!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b426f7898e92878e6810b531db4449b84abf2b4baff3caaf6bead6880c7b35ee.png,,,2.0,2.0,[8],,,
57181,1,57181-blistering-rot,12,[],4,1414,3,Jakub Kasper,3,Blistering Rot,"At the end of your turn, summon a Rot with stats equal to this minion's.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/10a5d9b3eb0ba61809025f57312d92188981be1626f715a8e6db83b2405c9e69.png,,"Known as 'Fel Gel' to the Illidari, it's excellent protection against harsh Draenic sunshine.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5a72fbcc0e9cb56b66d5776722c19be0e977828f8d18811bd0d8fde80b83628e.png,,,2.0,1.0,,[59650],,
57174,1,57174-frozen-shadoweaver,12,[],4,1414,1,Ivan Fomin,3,Frozen Shadoweaver,<b>Battlecry:</b> <b>Freeze</b> an&nbsp;enemy.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ee5cb8193846b8a035fd02797fec489cbeff24915a649e3ad01380dc5638db00.png,,"She still wears her Frozen Shadoweave set despite the many, many nerfs. She just can't let it go!",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d7ce942e009a0f4e8acd8be3e2593943edcce3cb85dacb0206ca9b7c770f6c9e.png,,,3.0,4.0,"[8, 10]",,,
57190,1,57190-overconfident-orc,12,[],4,1414,1,Sam Nielson,3,Overconfident Orc,"<b>Taunt</b> While at full Health, this has +2 Attack.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/deaaa72227317d2b2cc31d18d959327034c01c42e30bbf9ffe4d08b8fe58c00a.png,,"""I am da powerful! You are da poop!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/737bf98b9a3098d60d4d91f244c6064da4a431bbe6fc44072852d38ddcb62858.png,,,6.0,1.0,[1],,,
56660,1,56660-teron-gorefiend,12,[],4,1414,5,Paul Mafayon,3,Teron Gorefiend,<b>Battlecry:</b> Destroy all other friendly minions. <b>Deathrattle:</b> Resummon them with +1/+1.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/47daac2c4fad4990bc4bd5cda52c060152c7793bbed93f960b4b5e0099e5ec03.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c78187e006bdf26c9fa3b643d7a75107805deead05de866c7aedaec66f53977.png,"""You’re fine, friendly minions! You're fine! Don’t tell Mom!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d622c35ff77eaeda08d21e283c2cb9474299b51ae65a6bbd24e02717c5c0334e.png,,,4.0,3.0,"[8, 12]",,,
56823,1,56823-terrorguard-escapee,12,[],4,1414,1,Mauricio Herrera,3,Terrorguard Escapee,<b>Battlecry:</b> Summon three 1/1 Huntresses for your&nbsp;opponent.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/869a1b516da55fe76e1b8d9d5fc437c9ada02c459e444fa7b2dc07dcb2b74766.png,,"Poor guy is terrified, look at his faces.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2242ab56afc794bff9dcdd102b964afb1a67e4f63117e78a200333e45c218ef7.png,,15.0,7.0,3.0,[8],[57960],,
59402,1,59402-coerce,12,"[7, 10]",5,1443,3,Vladimir Kafanov,3,Coerce,Destroy a damaged minion. <b>Combo:</b> Destroy any minion.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fca372cf6905319b983ec6d04527cb899994da00099d7d65f5a4c2392617b972.png,,"""Give me your lunch money, or the sandwich gets it!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/07e284e5b60752a3382fc260ea59a66c6acd6a7a557221c28d27444763d44f47.png,"{'relevant': True, 'constructed': True}",,,,[13],,,
60090,1,60090-educated-elekk,12,[],4,1443,4,Cheng Hao,3,Educated Elekk,"Whenever a spell is played, this minion remembers it. <b>Deathrattle:</b> Shuffle the spells into your deck.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1e5c10360cc919251d7f03915e420f73901d3b68a69cf0a1c4452153104e94f9.png,,"""This reminds me of a saying. 'An elekk never…' something. I can't remember.""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c571677839f6da37474704ebb4f40dea6a504de0b68f38950ea79beaeea0598d.png,"{'relevant': True, 'constructed': True}",20.0,4.0,3.0,[12],,,
59627,1,59627-enchanted-cauldron,12,[],4,1443,4,Matt O'Connor,3,Enchanted Cauldron,<b><b>Spellburst</b>:</b> Cast a random spell of the same Cost.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6a1092dfc96a814ce6b12fd55d6a3b45db07d658426660e586f9fb4ecaa0fc2b.png,,"Do you smell what the cauldron is cooking? If so, we apologize.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/205946e6cec58fc9bd0e99e18017d423c6ef8d74424fbd5ebbbec0e1c0ca55e4.png,"{'relevant': True, 'constructed': True}",,6.0,1.0,[88],,,
59601,1,59601-robes-of-protection,12,[],4,1443,3,Vladimir Kafanov,3,Robes of Protection,"Your minions have ""Can't be targeted by spells or Hero Powers.""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/83223a84b434c1b0e4523eea523b5de2d450a2f0c9b72446e6a21ccf7b970fd3.png,,"Warning: Robes of Protection are intended for targeted effects only and are not an effective defense against Flamestrike, Twisting Nether, or other AOE attacks.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e684f52b049c001556d79a628cc58d997b09dbe4707048e110134a3b057baa34.png,"{'relevant': True, 'constructed': True}",,4.0,2.0,,,,
59253,1,59253-speaker-gidra,12,"[2, 8]",4,1443,5,Paul Mafayon,3,Speaker Gidra,"<b><b>Rush</b>, Windfury</b> <b><b>Spellburst</b>:</b> Gain Attack and Health equal to the spell's Cost.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b861da6cf15f74a82563e34d257d3e974b0c9fd6a9ac27ee5d23d444107e6087.png,,"If a teacher lectures in a forest, does she even make a sound?",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/14610f4dbc1d589ad8abfab9ab0335c3376d0c5f14f106e8e6398025f870a7dc.png,"{'relevant': True, 'constructed': True}",,4.0,1.0,"[11, 53, 88]",,,
59590,1,59590-voracious-reader,12,[],4,1443,3,Ivan Fomin,3,Voracious Reader,"At the end of your turn, draw until you have 3 cards.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/16b71c633a4a05cf35ad808055114cb6afa357a758472bd95298ce2438480b52.png,,But how much of it is skimming?,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6fb1709b50bef6982efe58d3d28aa357ab2b30d545f8ba5defdd58ebed88752d.png,"{'relevant': True, 'constructed': True}",,3.0,1.0,,,,
61616,1,61616-banana-vendor,12,[],4,1466,1,Jim Nelson,3,Banana Vendor,<b>Battlecry:</b> Add 2 Bananas to each player's hand.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1fa1d8890366baf19f4092efc1ca900a13587f058833645652c0f554fad57074.png,,There's always money in the banana stand.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/513d58386a09b14c93a5de66c93b1fd724d99d4e75a2d403bece5a1c6dcd2dfe.png,"{'relevant': True, 'constructed': True}",,4.0,2.0,[8],"[1694, 61617]",,
61639,1,61639-darkmoon-dirigible,12,[],4,1466,1,Zoltan Boros,3,Darkmoon Dirigible,<b>Divine Shield</b> <b>Corrupt:</b> Gain <b>Rush</b>.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2d37319c028f95a64030799d27268b7e1531d6086b0b739dd72f0dd91175a696.png,,"""It's dirigible? I don’t even know what diriging is!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/665b62b426c6669d6339ceb7a74cb36871ee5dd714e47d7f0c0b90d779d05e07.png,"{'relevant': True, 'constructed': True}",17.0,2.0,3.0,"[3, 53, 91]",[61638],,
61677,1,61677-darkmoon-statue,12,[],4,1466,1,Jakub Kasper,3,Darkmoon Statue,Your other minions have +1 Attack. <b>Corrupt:</b> This gains +4 Attack.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57f0239f76ed602b06181a86f2df3c34263947cbe3e3ccf04b9bbcc2d9348ced.png,,"As far as workplace injuries go, Silas is protected by his statue of limitations.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/817017836e6b9762058bfd078a73aabd8856dd26f1aa33f9789e5dacf2e2d3b9.png,"{'relevant': True, 'constructed': True}",,5.0,0.0,[91],[61678],,
61950,1,61950-deathwarden,12,[],4,1466,4,Andrew Hou,3,Deathwarden,<b>Deathrattles</b> can't trigger.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a873107ee2c940ced2a9ae5b57e415987a8f731996fbe7f52d53d48610b0d578.png,,Ride or die takes on a new meaning.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7850f31cb9e941a2e18d405dcc6053517c33bd7614584c4a6c63629324bb3b29.png,"{'relevant': True, 'constructed': True}",,5.0,2.0,[12],,,
61580,1,61580-gyreworm,12,[],4,1466,1,Nicola Saviori,3,Gyreworm,"<b>Battlecry:</b> If you played an Elemental last turn, deal 3&nbsp;damage.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dbff5fd189e031bdce4dc2e80815cb7384604780d5438fb05893bf0c3d1ccec8.png,,This game of ring toss just got really intense.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0c0335fb2bd293a089748f67b8b961eb0ad807905e4006fb1ca5c8555f2f7a53.png,"{'relevant': True, 'constructed': True}",18.0,2.0,3.0,[8],,,
61944,1,61944-hysteria,12,"[9, 6]",5,1466,3,Sean McNally,3,Hysteria,Choose a minion. It attacks random minions until it dies.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a8253db91415e084a3dbdd97cdf288546bcad1095ee11eb3c32c9e1656862a12.png,,"""My mount and I share a special connection. Just not a good one.""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/46e500644394a14860d670d025e7c2a4513eb55d20eea843ab2d30dac0a5ef64.png,"{'relevant': True, 'constructed': True}",,,,,,,
61672,1,61672-inconspicuous-rider,12,[],4,1466,1,Sean McNally,3,Inconspicuous Rider,<b>Battlecry:</b> Cast a <b>Secret</b> from your deck.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a992952ed3021c01db1242976908db31985a4907f535114a7a3f50b0abc933b0.png,,"Improvise, adapt, overcome.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6a04fc56e54bb74312bbedc47fcb882d4f47ae2c2cb09ae9b64285fe7e8f002d.png,"{'relevant': True, 'constructed': True}",,2.0,2.0,"[5, 8]",,,
61676,1,61676-kthir-ritualist,12,[],4,1466,3,Konstantin Porubov,3,K'thir Ritualist,<b>Taunt</b> <b>Battlecry:</b> Add a random 4-Cost minion to your opponent's hand.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/62b4707b8e2cff0dd5f28a375baa14fc389b488ddc9b8f5a45b185e9d696b776.png,,Something evil this way comes… and it's bringing friends over!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dfa2533c082bcde3c2186317273d5b70dee44da70cb9daf6350ee842214484df.png,"{'relevant': True, 'constructed': True}",,4.0,4.0,"[1, 8]",,,
61941,1,61941-luckysoul-hoarder,12,"[9, 14]",4,1466,3,Matt Dixon,3,Luckysoul Hoarder,<b>Battlecry:</b> Shuffle 2 Soul Fragments into your deck. <b>Corrupt:</b> Draw a card.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4f2c3acc4b8f5c0647e88e428fb746ab654655ed7d8883c42942a09ce259fe92.png,,"Always brings his own reusable shopping bag, satchel, barrel, trunk, tray, and fluffy pillow.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e09cc166338aa2b896ee2e3dae013ca35b0272bcddd2552ed8cf12bd97418051.png,"{'relevant': True, 'constructed': True}",,4.0,3.0,"[8, 91]","[61976, 59723]",,
90,1,90-chillwind-yeti,12,[],4,2,2,Mauro Cascioli,4,Chillwind Yeti,,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5649370d12b890c308defa5d87b0430ac56e472862e0002f19a43337e904c7dc.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/09e2d99a7e5ffa3eb14a73aca3b2612cbdf2058340032d904b167ca0653be703.png,"He always dreamed of coming down from the mountains and opening a noodle shop, but he never got the nerve.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/376778eaa4e07202c06184221f5047bbc0a56c4fe23993118dea09d4b22b8b8c.png,"{'relevant': True, 'constructed': True}",,5.0,4.0,,,,
523,1,523-dragonling-mechanic,12,[],4,2,2,Warren Mahy,4,Dragonling Mechanic,<b>Battlecry:</b> Summon a 2/1 Mechanical Dragonling.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b4262b0cd53fd901851e25e7fdecc5d7d3380148958bde071cf6259c73f4f2d7.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3fe6cb501c2c3955b3062deb2211a5386fd0df51fec76e4145a183b266773b81.png,She is still working on installing the rocket launcher add-on for Mr. Bitey.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d6f403a877fdacd98bd35073dce0804c2a1dd4e0d2f46426efe1a942c41f0efb.png,"{'relevant': True, 'constructed': True}",,4.0,2.0,[8],[59],,
308,1,308-gnomish-inventor,12,[],4,2,2,Court Jones,4,Gnomish Inventor,<b>Battlecry:</b> Draw a card.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dd75628472093f2e4dcb5cdd1785f4aeab71fb91558ed685bdbd27c28cbf3a6f.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c3ac1ad2a5f59b1be67fff0585ad16a07a6b91d9a1bedae17b802c6b530ec244.png,"She's never quite sure what she's making, she just knows it's AWESOME!",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/564e638f04d484eb2a67179f04b5ffac07bf0d2c1f80ae0993aa9548a66dce9c.png,"{'relevant': True, 'constructed': True}",,4.0,2.0,[8],,,
1370,1,1370-oasis-snapjaw,12,[],4,2,2,Ittoku,4,Oasis Snapjaw,,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9a66fa584c90efa2dea9354bf7594f7f4c5572c0885e02d9a8f691495cbc64bd.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4275d33fd8e333eb408a3e89ffac39ef5043dd515e413db256761bb199e7be32.png,His dreams of flying and breathing fire like his idol will never be realized.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0a2f88804768f2519ace37ee79ffeba3eb7a1daa4e6cdfaef2bf73cfa1bd7f90.png,"{'relevant': True, 'constructed': True}",20.0,7.0,2.0,,,,
995,1,995-ogre-magi,12,[],4,2,2,James Ryman,4,Ogre Magi,<b>Spell Damage +1</b>,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/edf8974de989a79a882aa45315e74476fd4f474c50e0eaddde0624bcf7893bbd.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8200502b9ec9facb6324dae3cafd8cdef075c5cda3e7b3342eda2bf9f4cc374e.png,Training Ogres in the art of spellcasting is a questionable decision.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/11ea22edc325e9b7bbc4583a8b7668cb6d8b94c406a461fd6f6cb12ef5fc801d.png,"{'relevant': True, 'constructed': True}",,4.0,4.0,[2],,,
635,1,635-senjin-shieldmasta,12,[],4,2,2,Brian Despain,4,Sen'jin Shieldmasta,<b>Taunt</b>,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c1e74a6ecbae920f23598be396b99e78057295d0fa97eabc7f5af2b00c9407b6.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8b5e50fb5e8caefddc5d70cacc9fe171f30cd93171775577005f30f842e8f792.png,"Sen'jin Village is nice, if you like trolls and dust.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7f895da90de785673c28c82b17e0d23b0c8934b891104a6d83d1d0e60792f101.png,"{'relevant': True, 'constructed': True}",,5.0,3.0,[1],,,
622,1,622-stormwind-knight,12,[],4,2,2,Ladronn,4,Stormwind Knight,<b>Charge</b>,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bb1fcf51c606309d16546ce0ae57c37d021401a01d2eb31a1dba4923dbf9a9e9.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/009591c0a1a8c69e8f2961edd786b086260d67addee1ec36fd939eaa56c8078b.png,"They're still embarrassed about ""The Deathwing Incident"".",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a217989f0a7d49ea39702030c1d9e93e24b9196f59d7ee831681213ffd020d19.png,"{'relevant': True, 'constructed': True}",,5.0,2.0,[4],,,
186,1,186-ancient-brewmaster,12,[],4,3,1,Bernie Kang,4,Ancient Brewmaster,<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1e8efb3224b082ea0db0f473be5b5468fd52ac558d8b808aa490c550ff10e654.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1e77018cdf7ac7d60037d17011895e70f7aa2963181c407964650b1979cbf77b.png,Most pandaren say his brew tastes like yak. But apparently that's a compliment.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2f4fd1841995db5af1fabf193e38d3fc9825dc67164627a3cd21601a8928bf8a.png,"{'relevant': True, 'constructed': True}",,4.0,5.0,[8],,,
915,1,915-ancient-mage,12,[],4,3,3,Howard Lyon,4,Ancient Mage,<b>Battlecry:</b> Give adjacent&nbsp;minions <b>Spell&nbsp;Damage +1</b>.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9449b76ada58232b189e3d63d36222a8e72a6052e5bec889a3ea6224f995fcb6.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4eb2bacd0eac9c473e218fda9e32c05af12bdf2532defd71b2235e226f29574c.png,Sometimes he forgets and just wanders into someone else's game.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/65e154299cdc7fed7d42706ef2f278b509f7dcde98afe116f244feaf3d4411f0.png,"{'relevant': True, 'constructed': True}",,5.0,2.0,"[2, 8]",,,
